"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"344","Ruba'i [18th century]","

        The paper used in the manuscript is European papers, with watermark of Britanica. There is no page number, but it has only catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. There are some illumination. The manuscript consists of 2 texts. They are about Theology. It has complete pages. The manuscript was hand written. The physical condition of the manuscript is fairly good, but the colour of fist and last pages is darker, and there is trace of water. There is also a little bit broken by insects in some first and last pages, and broken by ink in the middle of some pages. The binding is almost detached.

                  
            
              
              View images from this file (48)
            
          
              ","EAP329/8/1","48 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","18th century","Access is for research purposes only."
"345","Jauhar at-Tauhid [17th century]","

        The paper used in the manuscript is European paper with watermark of horse. There is no page number, and it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black and red ink. The manuscript consists of 3 texts. They are about Theology. There is no first page. The manuscript was hand written. The physical condition of the manuscript is fairly good, but there is broken in the side of binding.

                  
            
              
              View images from this file (44)
            
          
              ","EAP329/8/2","44 TIFF images","Manuscript","File","Malay, Arabic","Arabic","17th century","Access is for research purposes only."
"346","Kayfiyat Zikr an-Naqshabandi [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black ink. The manuscript consists of 2 texts. They are about repent and Naqshabandi order. The pages are complete. The manuscript was hand written. The physical condition of the manuscript is broken because of insect and humidity, but the text is readable. The first and last pages are almost dark.

                  
            
              
              View images from this file (12)
            
          
              ","EAP329/8/3","12 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","19th century","Access is for research purposes only."
"347","No title [18th century]","

        The paper used in the manuscript is Modern paper. There is no page number and catchword. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 2 texts. They are about admonition. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken surounding and brown color. The binding is detached.

                  
            
              
              View images from this file (16)
            
          
              ","EAP329/8/4","16 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"348","Qira'at [19th century]","

        The paper used in the manuscript is European paper with chain and laid lines, watermark of Britannia and countermark 1881. There is no page number, but it has catchword under the text. There is a cover attached in the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about the way of reading Qur'an. The last page is missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken serounding because of insect and ink. The binding is detached.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/8/5","24 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"349","Tanbih al-Gafilin [19th century]","

        The paper used in the manuscript is Modern paper with red lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. It is mentioned in the colophon that the author finished his writing in 1281H (1861M). The manuscript consists of 1 text that is about Theology. The text is complete. The manuscript was hand written. The physical condition of the manuscript is fairly good. The papers are only seperated from its binding.

                  
            
              
              View images from this file (30)
            
          
              ","EAP329/8/6","30 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"350","No title [19th century]","

        The paper used in the manuscript is European paper with chain and laid lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black and red ink. The manuscript consists of 1 text that is about Islamic law. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/8/7","24 TIFF images","Manuscript","File","Achinese","Arabic","19th century","Access is for research purposes only."
"351","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of lion. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black and red ink. The manuscript consists of 1 text that is about Islamic Law. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the borders. The colour is brown and there is trace of water.

                  
            
              
              View images from this file (22)
            
          
              ","EAP329/8/8","22 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"352","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about zikr. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects. It is also trace of water.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/8/9","24 TIFF images","Manuscript","File","Arabic, Malay, Achinese","Arabic","19th century","Access is for research purposes only."
"353","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Arabic Grammar. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and ink, and it is trace of water.

                  
            
              
              View images from this file (44)
            
          
              ","EAP329/8/10","44 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"354","Fal [18th century]","

        The paper used in the manuscript is European paper with countermark of L1. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 1 text that is about the strategy of war. It has a complete pages. The manuscript was hand written. The physical condition of the manuscript is fairly good, eventhough in some parts, it has been broken by insects.

                  
            
              
              View images from this file (6)
            
          
              ","EAP329/8/11","6 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","18th century","Access is for research purposes only."
"355","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscripts. The text was written in poem by using black ink. The manuscript consists of 1 text that is about the letter of a husband in war for his wife. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects.

                  
            
              
              View images from this file (14)
            
          
              ","EAP329/8/12","14 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"356","No title [18th century]","

        The paper used in the manuscript is European paper with.watermark of three crescents There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about Islamic prayers. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insect. It is also trace of water. The colour is almost black especially in the first and last pages.

                  
            
              
              View images from this file (8)
            
          
              ","EAP329/8/13","8 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"357","No title [19th century]","

        The paper used in the manuscript is European paper with laid and chain lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 1 text that is about Islamic prayers and zikr. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects, especially at the bottom of the papers.

                  
            
              
              View images from this file (8)
            
          
              ","EAP329/8/14","8 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"358","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of star. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text that is about al-Qur'an. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects in some parts.

                  
            
              
              View images from this file (80)
            
          
              ","EAP329/8/15","80 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"359","""Kasyf al Asrar, Bidayah al Hidayah [18th century]""","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 4 texts. They are about the prophet Muhammad history. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects in some parts, especially in first page.

                  
            
              
              View images from this file (274)
            
          
              ","EAP329/8/16","274 TIFF images","Manuscript","File","Malay","Arabic","18th century","Access is for research purposes only."
"360","Bidayah al Mubtadi [18th century]","

        The paper used in the manuscript is European paper with watermark of moonface in shield. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. It is about history of the prophet Muhammad. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects in some parts. The colour of papers becomes dark. There is also trace of water.

                  
            
              
              View images from this file (92)
            
          
              ","EAP329/8/17","92 TIFF images","Manuscript","File","Malay","Arabic","18th century","Access is for research purposes only."
"361","Kitab an-Nikah [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 4 texts. They are about Islamic Law and Theology. It has complete pages. The manuscript was hand written. The physical condition of the manuscript is broken by insects in some parts. the colour of papers becomes dark. There is also trace of water. The colour of ink is fading.

                  
            
              
              View images from this file (174)
            
          
              ","EAP329/8/18","174 TIFF images","Manuscript","File","Arabic, Malay, Achinese","Arabic","18th century","Access is for research purposes only."
"362","Tanbih al-Gafilin [19th century]","

        The paper used in the manuscript is European paper with watermark of three crescents, and laid and chain lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. It is written in the text that the author finished his writing in 1280H (1860M). The manuscript consists of 1 text. It is about Islamic Law. It has complete pages. The manuscript was hand written. The physical condition of the manuscript is fairly good, eventhough the papers has been broken by insects a little bit in some parts.

                  
            
              
              View images from this file (80)
            
          
              ","EAP329/8/19","80 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"363","No title [19th century]","

        The paper used in the manuscript is European paper with chain and laid lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. It is about the way of behaving in social intercouse. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is fairly good, eventhough insects bite the papers in some parts and the colour of ink is fading.

                  
            
              
              View images from this file (20)
            
          
              ","EAP329/8/20","20 TIFF images","Manuscript","File","Achinese","Arabic","19th century","Access is for research purposes only."
"364","Birr al Walidain [19th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black and red ink. It is mentioned that the author finished writing in 1284H (1867M). The manuscript consists of 1 text. There are about nice behaviour to parents. It has a complete pages. The manuscript was hand written. The physical condition of the manuscript is quite good. It has cover and binding. All papers are tight in its binding. However, the color of papers becomes brown.

                  
            
              
              View images from this file (164)
            
          
              ","EAP329/8/21","164 TIFF images","Manuscript","File","Achinese","Arabic","19th century","Access is for research purposes only."
"365","No title [19th century]","

        The paper used in the manuscript is European plain paper without watermark. there is no page number and no catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. It is about invocation. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects. There is trace of water.

                  
            
              
              View images from this file (28)
            
          
              ","EAP329/8/22","28 TIFF images","Manuscript","File","Arabic","Arabic","19th century","Access is for research purposes only."
"366","Laut Takbir [20th century]","

        The paper used in the manuscript is Modern paper with green and red lines. there is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem and prose by using black ink. The manuscript consists of 1 text. It is about sufism. The last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects. The binding is almost detached.

                  
            
              
              View images from this file (36)
            
          
              ","EAP329/8/23","36 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","20th century","Access is for research purposes only."
"367","No title [20th century]","

        The paper used in the manuscript is Modern paper with green lines. there is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 6 texts. They are about sufism and Islamic law. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the borders. The colour of papers is brown.

                  
            
              
              View images from this file (22)
            
          
              ","EAP329/8/24","22 TIFF images","Manuscript","File","Arabic, Malay, Achinese","Arabic","20th century","Access is for research purposes only."
"368","No title [19th century]","

        The paper used in the manuscript is European paper without matermark. there is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. It is written in the text that the author finished his writing in 1287H (1870M). The manuscript consists of 1 text. There is about story of seven people who will have save life in the hereafter. The last page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and there is trace of water.

                  
            
              
              View images from this file (10)
            
          
              ","EAP329/8/25","10 TIFF images","Manuscript","File","Arabic, Malay, Achinese","Arabic","19th century","Access is for research purposes only."
"369","No title [20th century]","

        The paper used in the manuscript is Modern paper with green lines. There is no page number and catchword. The text was written in prose using black ink. in the third page, there is illustration. There is no cover attached to the manuscript. The manuscript consists of 1 text. It is about fortune-telling. It has complete pages. The manuscript was hand written. The physical condition of the manuscript is broken by insects.

                  
            
              
              View images from this file (8)
            
          
              ","EAP329/8/26","8 TIFF images","Manuscript","File","Malay","Arabic","20th century","Access is for research purposes only."
"370","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number and catchword. The text was written in prose using black ink. In the third page, there is illustration. There is no cover attached to the manuscript. The manuscript consists of 1 text. It is about prayers. It has complete pages. The manuscript was hand written. The physical condition of the manuscript is broken by insects and ink.

                  
            
              
              View images from this file (4)
            
          
              ","EAP329/8/27","4 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"371","Hiyakaye Tujoh [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, and it has no catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 3 texts, those are about the story of fortune-telling, efective prayers and verses. The last page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insets and the colour of papers becomes dark. The colour of ink is fading.

                  
            
              
              View images from this file (36)
            
          
              ","EAP329/9/1","36 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","18th century","Access is for research purposes only."
"372","Hikayat Cicem Nuri [20th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, and there is no catchword under the text. It still has cover attached in the manuscript. The text was written in poem by using black ink. It is mentioned in colophons that the author finished his writing in 1341H (1922M). The manuscript consists one text that is about fictive story of a pious man. The manuscript was hand written. The physical condition of the manuscript is broken by insects. There is trace of water. The colour of ink is fading.

                  
            
              
              View images from this file (34)
            
          
              ","EAP329/9/2","34 TIFF images","Manuscript","File","Achinese","Arabic","20th century","Access is for research purposes only."
"373","Hikayat prang Sabi [20th century]","

        The paper used in the manuscript is modern paper with green lines. There is page number, but no catchword under the text. It is no cover attached in the manuscript. The text was written in poem by using black ink. The manuscript consists one text. The content is about the story of Acehnese holy war. The manuscript was hand written. The physical condition of the manuscript is broken because of humidity and there is trace of water. The colour of ink is fading.

                  
            
              
              View images from this file (30)
            
          
              ","EAP329/9/3","30 TIFF images","Manuscript","File","Achinese","Arabic","20th century","Access is for research purposes only."
"374","No title [17th century]","

        The paper used in the manuscript is European paper with watermark of three crescents and countermark of Andrine Gadvana. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black ink. The manuscript consists of 1 text, that is about zikr. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good, but there is trace of water.

                  
            
              
              View images from this file (16)
            
          
              ","EAP329/10/1","16 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","17th century","Access is for research purposes only."
"375","No title [19th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose and poem by using black ink. The manuscript consists 2 texts, those are about zikr and prayers. The pages are complete. The manuscript was hand written. The physical condition of the manuscript is broken by insects, and the colour of papers becomes dark.

                  
            
              
              View images from this file (68)
            
          
              ","EAP329/10/2","68 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","19th century","Access is for research purposes only."
"376","No title [18th century]","

        The paper used in the manuscript is European paper with chain and laid lines. There is no page number, but it has catchword. under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about salawat(invocation). The pages are not complete. First and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects, and the colour of papers becomes dark around the borders.

                  
            
              
              View images from this file (162)
            
          
              ","EAP329/10/3","162 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"377","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of coat of arms. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about salawat(invocation). The pages are not complete. First and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects. The colour of papers becomes dark, especially at the first page.

                  
            
              
              View images from this file (226)
            
          
              ","EAP329/10/4","226 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"378","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Islamic law. The last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and the colour of papers becomes dark, especially at the first page. There is also trace of water.

                  
            
              
              View images from this file (66)
            
          
              ","EAP329/10/5","66 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"379","No title [18th century]","

        The paper used in the manuscript is European paper with watermark eagle. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about story of the prophets. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the border. The colour of ink is fading.

                  
            
              
              View images from this file (176)
            
          
              ","EAP329/10/6","176 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"380","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of hat and countermark of AR. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in poem by using black and red ink. The manuscript consists of 2 texts, those are Qur'an; surah ar-Rahman, and invocation. The text is complete. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the borders. The colour of papers becomes dark, especially at the first page.

                  
            
              
              View images from this file (98)
            
          
              ","EAP329/10/7","98 TIFF images","Manuscript","File","Arabic, Malay, Achinese","Arabic","18th century","Access is for research purposes only."
"381","No title [18th century]","

        The paper used in the manuscript is European with watermark of moonface in shield. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text. That is about torture and repent. The pages are not complete. the first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good, but the binding is detached. There is also trace of water.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/10/8","24 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"382","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached in he manuscript. The text was written in prose using black ink. The manuscript consists of 1 text, that is about Qur'an; surah al-Kahfi. The texts are complete. The manuscript was hand written. The physical condition of the manuscript is broken by inks in some parts, and there is trace of water. The colour of papers becomes dark, especially at the first sheet.

                  
            
              
              View images from this file (34)
            
          
              ","EAP329/10/9","34 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"383","Aqidat al-Awwam and Syarah Hiyakaye [19th century]","

        The paper used in the manuscript is European paper with watermark of rice plant. There is no page number, but it has catchword under the text. There is no cover attached to the manuscripts. It is written in the colophon of the first text that the author finished his writing in 1300H (1882M). The text was written in prose using black and red ink. The manuscript consists of 2 texts, those are about Philosophy of Sufism and fortune-telling. It has complete texts. The manuscript was hand written. The physical condition of the manuscript is broken by humidity, and the colour of papers becomes dark. The colour of ink is fading. This is the same manuscript as: EAP229/6/3.

                  
            
              
              View images from this file (40)
            
          
              ","EAP329/10/10","40 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","19th century","Access is for research purposes only."
"384","Fal [18th century]","

        The paper used in the manuscript is European paper with watermark of moonface on shield. There is no page number, and no under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about fortune-telling. The manuscript was hand written. The physical condition of the manuscript is broken by insects in the border.

                  
            
              
              View images from this file (2)
            
          
              ","EAP329/10/11","2 TIFF images","Manuscript","File","Malay","Arabic","18th century","Access is for research purposes only."
"385","Akhbar al-Karim [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached only in the manuscript. The text was written in poem by using black and red ink. The manuscript consists of 1 text, that is about repent and its reward in the hereafter. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects on the top side of binding. The colour of last page becomes dark.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/10/12","24 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","18th century","Access is for research purposes only."
"386","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents of moonface. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 2 texts, those are about medicine and selawat (invocation). The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects. The binding is already separated. There is also trace of water.

                  
            
              
              View images from this file (12)
            
          
              ","EAP329/10/13","12 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"387","No title [18th century]","

        The paper used in the manuscript is European paper with watermark moonface in the shield. There is no page number, but it has catchword under the text. There is a cover attached in the manuscript. The text was written in poem by using black ink. The manuscript consists of 1 text, that is about fortune-telling. It has complete pages. The manuscript was hand written. The physical condition of the manuscript is seriously broken by insects on the top side of binding.

                  
            
              
              View images from this file (266)
            
          
              ","EAP329/10/14","266 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"388","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number and no catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The first and last pages are missing. The manuscript consists of 1 text. That is about theology. The manuscript was hand written. The physical condition of the manuscript is broken by insects and humidity, and the paper almost dark.

                  
            
              
              View images from this file (82)
            
          
              ","EAP329/10/15","82 TIFF images","Manuscript","File","Achinese, Arabic","Arabic","18th century","Access is for research purposes only."
"389","No title [19th century]","

        The paper used in the manuscript is European paper without watermark. there are only chain and laid lines. There is no page number, but it has catchword under the text. There is no cover attached to the manuscripts. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about prayers and the explanation. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and there is also trace of water.

                  
            
              
              View images from this file (30)
            
          
              ","EAP329/10/16","30 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"390","No title [20th century]","

        The paper used in the manuscript is Modern paper with green lines. There is no page number, but it has catchword under the text. There is cover attached in the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about Arabic Grammar. It has no complete pages, because the first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good, eventhough the colour of papers becomes brownies. The binding is detached.

                  
            
              
              View images from this file (24)
            
          
              ","EAP329/10/17","24 TIFF images","Manuscript","File","Arabic","Arabic","20th century","Access is for research purposes only."
"391","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of coat of arms. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 5 texts, those are about last verses of Qur'an. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is is broken by insects, and the colour of papers becomes dark.

                  
            
              
              View images from this file (42)
            
          
              ","EAP329/10/18","42 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"392","No title [18th century]","

        The paper used in the manuscript is European paper without watermark. there are chain and laid lines. There is page numbers and has catchword under the text. There is no cover attached to the manuscript. The text is written in by using black ink. The manuscript consists of 1 text, that is about theology. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is is broken by insects, and there is trace of water.

                  
            
              
              View images from this file (92)
            
          
              ","EAP329/10/19","92 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"393","Masa'il al Muhtadi [19th century]","

        The paper used in the manuscript is European paper without watermark. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 3 texts, those are about prayes and Theology. The page is complete. The manuscript was hand written. The physical condition of the manuscript is broken by insects around the border and binding. There is also trace of water.

                  
            
              
              View images from this file (56)
            
          
              ","EAP329/10/20","56 TIFF images","Manuscript","File","Malay, Arabic","Arabic","19th century","Access is for research purposes only."
"394","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. Illustration can be found in page 18 and 19. The text was written in prose using black and red ink. The manuscript consists of 2 texts, that is about etiquette for having sexual intercourse and prayers. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken at three last sheets.

                  
            
              
              View images from this file (56)
            
          
              ","EAP329/10/21","56 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"395","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of star. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 2 texts, those are about Islamic law and the way of zikr. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is fairly good, eventhough insects start to bite the papers. The colour becomes dark.

                  
            
              
              View images from this file (50)
            
          
              ","EAP329/10/22","50 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"396","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about theology; attributes of God, and Islamic law. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects at the first and last sheets, and the color of ink is fading. There is also trace of water.

                  
            
              
              View images from this file (66)
            
          
              ","EAP329/10/23","66 TIFF images","Manuscript","File","Achinese","Arabic","18th century","Access is for research purposes only."
"397","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is a cover attached in the manuscript. The text was written in prose using black ink. The manuscript consists of 1 text, that is about prayers. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is heavily broken by insects and the colour of papers becomes dark.

                  
            
              
              View images from this file (32)
            
          
              ","EAP329/10/24","32 TIFF images","Manuscript","File","Arabic","Arabic","18th century","Access is for research purposes only."
"398","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of propatria. There is no page number, but it has catchword under the text. There is a cover attached in the manuscript made from leather. The text was written in prose using black and red ink. The manuscript consists of 3 texts, those are about sufism, Asma al-Husna, and prayers. The first and last pages are missing. The manuscript was hand written. The physical condition of the manuscript is seriously broken by insects. The cover is heavily broken.

                  
            
              
              View images from this file (372)
            
          
              ","EAP329/10/25","372 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
"399","No title [18th century]","

        The paper used in the manuscript is European paper with watermark of three crescents. There is no page number, but it has catchword under the text. There is no cover attached to the manuscript. The text was written in prose using black and red ink. The manuscript consists of 1 text, that is about folk cures. The first page is missing. The manuscript was hand written. The physical condition of the manuscript is broken by insects and humidity. There is trace of water.

                  
            
              
              View images from this file (52)
            
          
              ","EAP329/10/26","52 TIFF images","Manuscript","File","Malay, Arabic","Arabic","18th century","Access is for research purposes only."
