"","Page Title","Description","Reference","Extent","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"124","བཅོམ་ལྡན་འདས་དཔལ་རྣམ་པར་སྣང་མཛད་ཀྱི་བུམ་ཆོག་མདུན་བསྐྱེད་སྨོན་ལམ་ཤིས་བརྫོད་དང་བཅས་པ་བཞུགས་སོ།། (bcom ldan 'das dpal rnam par snang mdzad kyi bum chog mdun bskyed smon lam shig brjod dang bcas pa bzhugs)...","

        Prayers to recite in front of the Victorious Vairocana. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 68 paper folios.

                  
            
              
              View images from this file (68)
            
          
              ","EAP727/4/5","68 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_5/1.jp2/full/!600,300/0/default.jpg"
"125","བཅོམ་ལྡན་འདས་ཐམས་ཅད་རིག་པའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག་རྒྱུད་དོན་གསལ་བ་ལས་མངོན་རྟོགས་ཀྱི་རིམ་པ་བཞུགས་སོ།། (bcom ldan 'das thams cad rig pa'i dkyil 'khor gyi cho ga rgyud don gsal ba las mngon rtogs kyi rim p)...","

        Stages of clear realization of tantric rituals of the Omiscient Buddhas. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 62 paper folios.

                  
            
              
              View images from this file (62)
            
          
              ","EAP727/4/6","62 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_6/1.jp2/full/!600,300/0/default.jpg"
"126","དགེ་སློང་གི་ཕྱིར་བཅོས་བྱ་ཚུལ་གནས་ཆུང་སྒྲ་དབྱངས་གླིང་གི་ཕྱག་ལེན་ནགས་འགྲོས་སུ་བཀོད་པ་ཉེས་སྤྱོད་ཆུ་བོ་གྲུངས་པར་བྱེད་པའི་་ནོར་བུ་དྭངས་བྱེད་ཅེས་བྱ་བ་བཞུགས། (ge slong gi phyir bcos bya tshul gnas chung sgra)...","

        The clear jewel of eliminating malpractice and establish the monastic practices and the ways of doing of the monks. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 24 paper folios.

                  
            
              
              View images from this file (24)
            
          
              ","EAP727/4/7","24 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_7/1.jp2/full/!600,300/0/default.jpg"
"127","རྟ་མཆོག་རོལ་བ་ཡང་གསང་ཁྲོས་པའི་སྒོ་ནས་བཀྲུ་བྱབས་དུག་དབྱུང་བསྔུང་བ་དང་བཅས་པ་བྱ་བའི་ཚུལ་བར་ཆད་ཀུན་སེལ་ཞེས་བྱ་བ་བཞུགས་སོ།། (rta mchog rol ba yang gsang khros pa'i sgo nas bkru byabs dug dbyung bsngung ba)...","

        The Dispeller of All Obstacles and the ways that cleans and expels the poisons by means of the wrathful most secret mahayoga sadhana. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 14 paper folios.

                  
            
              
              View images from this file (14)
            
          
              ","EAP727/4/8","14 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_8/1.jp2/full/!600,300/0/default.jpg"
"128","ལྷ་ལྡན་སྤྲུལ་བའི་གཙུག་ལག་ཁང་གི་དཀར་ཆག་ཤེལ་དཀར་མེ་ལོང་། (lha ldan sprul ba'i gtsug lag khang gi dkar chag shel dkar me long) [Early 20th century]","

        The catalogue of a monastery in the city of Lhasa. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 46 paper folios.

                  
            
              
              View images from this file (46)
            
          
              ","EAP727/4/9","46 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_9/1.jp2/full/!600,300/0/default.jpg"
"129","རྟ་མགྲིན་རྒྱུན་འཁྱེར། (rta mgrin rgyun 'khyer) [Early 20th century]","

        The continuous transmission of Padma Heruka. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 4 paper folios.

                  
            
              
              View images from this file (4)
            
          
              ","EAP727/4/10","4 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_10/1.jp2/full/!600,300/0/default.jpg"
"130","རྗེ་ཐམས་ཅད་མཁྱེན་པས་མཛད་པའི་ཞིང་མཆོག་སྒོ་འབྱེད་མཆོད་ཆོག་ཏུ་བསྒྲིགས་པ་འཆི་མེད་དཔལ་སྟེར་ཞེས་བྱ་བ་བཞུགས་སོ།། (rje thams cad mkhyen pas mdzad pa'i zhing mchog sgo 'byed mchod chog tu bsgrigs pa 'chi med d)...","

        The deathless Vaishravana, set in place in the opening religious ceremony of the pure land of the Omniscient One. Owner of original material: Sangyegya. Extent & format of original material: 1 text of 87 paper folios.

                  
            
              
              View images from this file (87)
            
          
              ","EAP727/4/11","87 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_4_11/1.jp2/full/!600,300/0/default.jpg"
"131","ཨོ༔ ཟབ་ཆོས་ཞི་ཁྲོ་དགོངས་པ་རང་གྲོལ་ལས༔ སྔོན་དུ་འགྲོ་བའི་ཆོས་སྤྱོད་བག་ཆགས་རང་གྲོལ་བཞུགས་སོ།། (o zab chos zhi khro dgongs pa rang grol las sngon du 'gro ba'i chos spyod bag changs rang grol bzhugs so) [E]...","

        From the profound teachings of the terma of Karma Lingpa: the food offerings and the preliminary activities for self-liberation (the photos of this text include the border of other pages that were misplaced at the moment of digitisation). Owner of original material: Shabogya. Extent & format of original material: 1 text of 58 paper folios.

                  
            
              
              View images from this file (58)
            
          
              ","EAP727/5/1","58 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_5_1/1.jp2/full/!600,300/0/default.jpg"
"132","ཨོ༔ ཟབ་ཆོས་ཞི་ཁྲོ་དགོངས་པ་རང་གྲོལ་ལས༔ ་་་གསུམ་བླ་མའི་གསོལ་འདེབས་དུག་གསུམ་མ་སྤངས་རང་གྲོལ་བཞུགས་སོ།། (o zab chos zhi khro dgongs pa rang grol las gsum bla ma'i gsol 'debs dug gsum ma spangs rang grol bz)...","

        From the profound teachings of the terma of Karma Lingpa: the self-liberation from abandoning the three poisons with a prayer to the teachers… (the photos of this text include the border of other pages that were misplaced at the moment of digitisation). Owner of original material: Shabogya. Extent & format of original material: 1 text of 6 paper folios.

                  
            
              
              View images from this file (6)
            
          
              ","EAP727/5/2","6 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_5_2/1.jp2/full/!600,300/0/default.jpg"
"133","ཨོ༔ ཟབ་ཆོས་ཞི་ཁྲོད་དགོངས་པ་རང་གྲོལ་ལས༔ ལས་བྱང་ཚོར་བ་རང་གྲོལ་སྙིང་པོ་ཞེས་བྱ་བ་བཞུགས་སོ།། (o zab chos zhi khrod dgongs pa rang grol las las byang tshor ba rang grol snying po zhes bya ba bzhugs so) [Ear]...","

        From the profound teachings of the terma of Karma Lingpa: the practice and the experience of the self-liberated heart. Owner of original material: Shabogya. Extent & format of original material: 1 text of 91 paper folios.

                  
            
              
              View images from this file (91)
            
          
              ","EAP727/5/3","91 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_5_3/1.jp2/full/!600,300/0/default.jpg"
"134","ཨོ༔ ཟབ་ཆོས་ཞི་ཁྲོ་དགོངས་པ་རང་གྲོལ་ལས༔ བསྐང་བཤག་ཉམས་ཆག་རང་གྲོལ་གྱི་ཐུགས་དམ་བསྐང་པའི་རིམ་པ་བཞུགས་སོ།། (o zab chos zhi khro dgongs pa rang grol las bskang bshag nyams chag rang grol gyi thugs dam bskang)...","

        From the profound teachings of the terma of Karma Lingpa: the stages of fulfilling wishes of the completion process of self-liberation. Owner of original material: Shabogya. Extent & format of original material: 1 text of 46 paper folios.

                  
            
              
              View images from this file (46)
            
          
              ","EAP727/5/4","46 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_5_4/1.jp2/full/!600,300/0/default.jpg"
"135","ཨོ༔ ཟབ་ཆོས་ཞི་ཁྲོ་དགོངས་པ་རང་གྲོལ་གྱི་བཀའ་བསྲུང་དམ་ཅན་སྡེ་བདུན་ཆོས་སྐྱོང་ཀུན་འདུས་ཀྱི་མདངས་བསྐངས་གདུག་པ་རང་གྲོལ་ཞེས་བྱ་བ་བཞུགས་སོ།། (o zab chos zhi khro dgongs pa rang grol gyi bka' bsrung dam can sde)...","

        Completing the self-liberation from the poisons with all the dharma protectors of the seven deities that protect the words of the profound teachings of the terma of Karma Lingpa. Owner of original material: Shabogya. Extent & format of original material: 1 text of 14 paper folios.

                  
            
              
              View images from this file (14)
            
          
              ","EAP727/5/5","14 Tiff Files","File","Tibetan","Tibetan","2015","Access is for research purposes only.","https://images.eap.bl.uk/EAP727/EAP727_5_5/1.jp2/full/!600,300/0/default.jpg"
