"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal"
"200","Śanicara yā Pāṭha","

        This is a Stotra manuscript in Sanskrit . Some folios are missing in this manuscript. Its language is Sanskrit . Its condition is good. Size of the folios is 19.5X7.5.

                  
            
              
              View images from this file (3)
            
          
              ","EAP676/14/53","2 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"201","Guṇakāraṇḍavyūha Mahāyāna Sūtra Ratnarāja","

        This Sūtra discusses about the compassionate deeds of Avalokiteśvara. This manuscript is written in mixed language - Sanskrit and Newārī. It is written in Pracalit Newārī script. It is nicely written and is in very good condition. Its size is 41X14.5 CMs.

                  
            
              
              View images from this file (297)
            
          
              ","EAP676/15/1","296 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"202","Ārya Kāraṇḍavyūha Mahāyāna Sūtra Ratnarāja","

        This is one of the nine Mahāyāna vaipulyas Sūtras of eminence in Newār Buddhism. The theme of the Sūtra is the compassion of bodhisattva Avalokiteśvara. This Sanskrit Sūtra is in very good condition. Its script is Pracalit Newārī. It also has twoo miniatures of the Bodhisattva. its folio size is 29X8 CMs.

                  
            
              
              View images from this file (118)
            
          
              ","EAP676/16/1","117 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"203","Paramārthanāma Vinirgata Mahāpratyaṅgīrā Mahāvidyārājñī [NS 1026]","

        this is a Dhāraṇī Sūtra of Mahāpratyaṅgīrā. It is popularly called the Pratyaṅgīrā Mahāvidyārajñī or Mahāvidyārajñī Dhāraṇī. This Sanskrit manuscript is nicely composed and written. It was copied in Kwā Bahāl (Hiraṇya Varṇa Mahāvihāra) by somebody Ratna jyoti in the eleventh century of the Nepāl samvat. It is written in Pracalit Newārī script. Its size if 32X10.

                  
            
              
              View images from this file (148)
            
          
              ","EAP676/16/2","147 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1906","For research purposes only."
"204","Pañcarakṣā Sūtra","

        This is a popular protective Sūtra of Five protective deities. This is the Sūtra text written in Sanskrit in Pracalit Newārī script. Its writing is very fine and is in good conditionŏlio size is 31X7.

                  
            
              
              View images from this file (183)
            
          
              ","EAP676/16/3","182 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"205","Durgātipariśodhana Abhisamaya Sadhanaṃ [NS 958]","

        Durgatipariśodhna is a Sūtra text recited by the Newār Buddhism as part of death ritual. Its recitation is intended for liberation of the deceased. This Sūtra looks old . Some folios are partly damaged on the edges, however, text is intact. Its language is Sanskrit and script used so far is Pracalit Newārīṭhis Sūtra was copied in Kwā bahāl by Purṇā Nanda in the tenth century Nepal Samvat. its writing is very fine. This Sūtra is painted with a very nice image of Śākyamūnī on the first folio. Folio size is 30X9 CMs.

                  
            
              
              View images from this file (107)
            
          
              ","EAP676/16/4","106 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1838","For research purposes only."
"206","Guṇakāraṇḍavyūha Sūtrarāja","

        This Sūtra discusses about the compassionate deeds of Avalokiteśvara. This manuscript is written inSanskrit with Pracalit Newārī script. It is nicely written and is in very good condition. It has fine writing. Its size is 36X10 CMs.

                  
            
              
              View images from this file (184)
            
          
              ","EAP676/16/5","183 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"207","Poṣadhāvadānaṃ","

        Its an Avadāna text. Thus, it is a manuscript dealing with Buddhist story.Its lanaguage is Sanskrit and script is Pracalit Newārī. Although its writing is very fine notes are added everywhere on the foliosṬhe size of this manuscript is 30X10 CMs.

                  
            
              
              View images from this file (20)
            
          
              ","EAP676/16/6","19 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"208","Ṣoḍasa Piṇḍa Vidhāna","

        It is a ritual text. This is a text used to perform anniversary rituals for deceased. It is in Sanskrit written in Pracalit Newārī scriptḌue to frequent use of the text, its folios are repaired with clluloid tapes.Its writing is very fine. It is a folded book. Its size is 22X10.

                  
            
              
              View images from this file (28)
            
          
              ","EAP676/16/7","27 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"209","Pujā Vidhi","

        It is a ''Pāpa mocana'' text. It is written in Sanskrit and Newārī languagesŎne side is smeared with yellow substance. It is in the good condition. It is a folded ''Thyāsaphū''. Its size is 20X9.5 CMs.

                  
            
              
              View images from this file (51)
            
          
              ","EAP676/16/8","50 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"210","Viśvantara Varṇana Kathā","

        This is the text of a buddhist story of Viśvantara. It highlights on significance of generosity and merrit accumulated throughit. This manuscript is written in Sanskrit using Pracalit Newārī script. Its writing is very fine. This manuscript has complete folios. its size is 30.5X10 CMs.

                  
            
              
              View images from this file (37)
            
          
              ","EAP676/16/9","36 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"211","Suvarṇaprabhāsottama Sūtrendrarāja Vyāghri Parivarta","

        Thuis is a Mahāyāna Sūtra text in Sanskrit . It is written in 'Pracalit Newārī'. It has complete folios but is is the abridged version of the Sūtra. Its condition is good.

                  
            
              
              View images from this file (16)
            
          
              ","EAP676/16/10","15 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"212","Sapta Kumārikā Janma Bhuttva Shukhāvatī Gamana Prakaraṇa","

        This Sukhāvatī gamana (Departure to Sukhāvatī) is a nicely written text. Its script is 'Devanāgarī and language is Sanskrit . It has complete folios.

                  
            
              
              View images from this file (23)
            
          
              ","EAP676/16/11","22 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"213","Vimalāvadāna [Vicitra Ratnāvadāna]","

        It is an Avadāna story manuscript entitled Vimalāvadāna which is also called Vicitra ratnāvadāna. It is written in Devanāgarī. Its language is Sanskrit . It has finewritings. Its folios are of 30X10 CMs in size.

                  
            
              
              View images from this file (27)
            
          
              ","EAP676/16/12","26 TIFF 54 MB","Manuscript","File","Sanskrit","Devanagari","17th century-20th century","For research purposes only."
"214","Devaputroddvāra Prakaraṇaṃ","

        This manuscript is in Sanskrit written in Devanāgarī script. It is a Sūtra text it is in a very good condition. Its size is 30X10.

                  
            
              
              View images from this file (9)
            
          
              ","EAP676/16/13","30 TIFF 54 MB","Manuscript","File","Sanskrit","Devanagari","17th century-20th century","For research purposes only."
"215","Dikṣā Cacā","

        This is a collection of tantric Caryā songs sang during ''Dikṣā cosecration. It is in Sanskrit and newāri languages. It has altogether fourteen caryā songs collected in this manuscript.It is written in pracalit Newāri script. It is a folded book of 20X9.5 CMs in size.

                  
            
              
              View images from this file (17)
            
          
              ","EAP676/16/14","16 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"216","Homa Kriyā","

        This ais a manuscript of folded book type.its subject is fire ritual. Its language is Sanskrit and script is Pracalit Newārī. Part of the folios are reworked with celluloid tapes. This manuscript has been frequently used to perform ritual. Its look is older.

                  
            
              
              View images from this file (30)
            
          
              ","EAP676/16/15","29 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"217","Dvādaśa Tirtha ya Sardāṃ (Nāga Pujā Vidhi)","

        This manuscript is about the twelve holy Buddhist pilgrimages of Kathmandu valley. This is a ritual text that discusses about the procedures of 'Nāga Pujā' and implemets required to perform Pujās in the holy sites. This is a folded book manuscript. Its size is 23.5X9.5 CMs.

                  
            
              
              View images from this file (16)
            
          
              ","EAP676/16/16","15 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"218","Cacā Saphū","

        This is the book of Caryā songs. Songs collected in the text are tantric songs. It is in Sanskrit and Newārī languages. It is written in Pracalit Newārī script. Text of this manuscript is intact but some folios are partly damaged. It has fourteen songs collected so far.It is a folded book of 25X11 in size.

                  
            
              
              View images from this file (34)
            
          
              ","EAP676/16/17","37 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"219","""Vasundharā Vrata Vidhāna, Aṣṭamī Vrata Kathā [NS 1014]""","

        Aṣṭamī Vrata is performed in the name of Vasundharā. This manuscript decribes rules of the Vrata. It is in Sanskrit . The script of this text is Pracalit Newārī. It is the bound book type manuscript. Parts of the folios of this manuscripts are damaged.It was written in the 12th century of Nepal Samvat.

                  
            
              
              View images from this file (37)
            
          
              ","EAP676/16/18","36 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1894","For research purposes only."
"220","Pañcopacāra Pujā","

        This is the manuscript of 'Fivefold worship of mahāyāna Buddhism. It is a 'Pujā Vidhi' text. It is a Sanskrit text written in 'Pracalit Newārī'. It was copied by somebody indravajra Vajrācārya. It is a folded book manuscript of 20X9 CMs in size.

                  
            
              
              View images from this file (28)
            
          
              ","EAP676/16/19","27 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"221","Srāddha Vidhi","

        this is an anniversary ritual texts for deceased. Thus it is a ritual text in Sanskrit . It is written in Pracalit Newārī script. It is a folded book. Parts of the folios are slightly damaged. Its size is 18.5X8 CMs.

                  
            
              
              View images from this file (69)
            
          
              ","EAP676/16/20","68 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"222","""Māyā Cakra Stotra, Vajravārāhī Stotra, Cakra Pujā NS 1010""","

        This manuscript has three different texts of eulogy and Pujā procedure. It was copied by somebody Svayambhū Vajra Vajrācārya. It is in Sanskrit and Newārī languages. Its script is ''Pracalit Newārī.'' It was written in the eleventh century Nepal Samvat. Its size is 21X8.5 CMs.

                  
            
              
              View images from this file (42)
            
          
              ","EAP676/16/21","41 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","1890","For research purposes only."
"223","Ahorātra Yajña Vidhi NS 965","

        This is the text of fire ritual performed for the whole night. It is written in Sanskrit and Newarī languages. Its script is ''Pracalit Newārī''. It is a folded book writtenin the tenth century of Nepal Samvat.Its folio size is 21X8.5.

                  
            
              
              View images from this file (26)
            
          
              ","EAP676/16/22","25 TIFF 4 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","1845","For research purposes only."
"224","Navagraha Pujā NS 1010","

        This manuscript is about the ritual procedures of the nine planets.it is in mixed language - Sanskrit and Newārī. It was written in the eleventh century of Nepal era.Folios are partly damaged. It is a folded book of 20X7.5 in size.

                  
            
              
              View images from this file (16)
            
          
              ","EAP676/16/23","14 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","1890","For research purposes only."
"225","""Guhyābhiśseka Vidhi, Daśa Krodha Stotra [NS 932]""","

        This text is mainly about tantric consecration. However,one brief Stotra has been added at the end of this folded book. It was written by Guṇānanda, most probably the predecessor of 19th century great newār Buddhist scholar Amṛtānanda Bandya. The writing is good but folios are partly damaged. It was written in the tenth century of Nepal era.

                  
            
              
              View images from this file (69)
            
          
              ","EAP676/16/24","68 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1812","For research purposes only."
"226","""Yonī Śodhana Vidhi, Ācārya Pujā Vidhi, Deva Pratiṣṭhā Vidhi""","

        This is a ritual text written in Sanskrit and Newārī languages. Its script is ''Pracalit Newārī''. It is a folded book manuscript. Folios are partly damaged. Its folio size is 20.5X8 CMs.

                  
            
              
              View images from this file (53)
            
          
              ","EAP676/16/25","52 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"227","Sātra Sen ko Kathā","

        This is a sory manuscript written in nepali language. It is a folded book in Devanāgarī script. Its writing is good but folios are partly damaged.

                  
            
              
              View images from this file (49)
            
          
              ","EAP676/16/26","48 TIFF 54 MB","Manuscript","File","Nepali","Devanagari","17th century-20th century","For research purposes only."
"228","Adbhūta Kūla Dīpa Dharmarāja Kathā [NS 1035]","

        The subject of this is the story of Dharmarāja. It highlights on various pertinent Buddhist practices and themes. The author of this manuscript is Vikramananda. It is written in Sanskrit and devanāgarī. It is in a good condition. Its size is 24.5X13 CMs. It was written in the eleventh century of nepal era.

                  
            
              
              View images from this file (101)
            
          
              ","EAP676/16/27","100 TIFF 54 MB","Manuscript","File","Sanskrit","Devanagari","1915","For research purposes only."
"229","Gṛha Suddhī","

        It is a text that deals with the procedure of house purification after certain unauspicious occassions. It uses both Sanskrit and Newārī languages. It is written in Pracalit Newārī script. Its size is 19x8 CMs. Folios are partly damaged.

                  
            
              
              View images from this file (21)
            
          
              ","EAP676/16/28","19 TIFF 54 MB","Manuscript","File","Sanskrit, Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"230","Dikṣā ya Saphū","

        It is a book of Tantric initiation. Its language is Newārī. It is written in thin Nepali paper. It is a bound book type manuscript. Six Maṇḍala sketches are drawn in the manuscript. Its script is Pracalit Newārī. Each folio is of 24X15 CMs in size.

                  
            
              
              View images from this file (31)
            
          
              ","EAP676/16/29","30 TIFF 54 MB","Manuscript","File","Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"231","Vividha Pujā Vidhi","

        This manuscript discusses about miscellanous rituals. It is in Newārī language. This is a bound book type manuscript wrtten on machine made paper. It is partly damagedṬhe folio size is 25X17 CMs.

                  
            
              
              View images from this file (21)
            
          
              ","EAP676/16/30","20 TIFF 54 Mb","Manuscript","File","Nepal Bhasa; Newari","Prachalit Nepal","17th century-20th century","For research purposes only."
"232","Unknown Ritual/Musical Text [NS 960]","

        Its title is unknown but it is a musical text. Various Buddhist religious songs and Bhajans are collected in it. It is in Sanskrit and classical Newārī languages. It is written in Pracalit Newārī script. The folio size is 24X10.5 CMs. It was written in the tenth century of Nepal era.

                  
            
              
              View images from this file (30)
            
          
              ","EAP676/16/31","29 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","1836","For research purposes only."
"233","Ārya Suvarṇaprabhāsottama Sūtrendrarāja","

        This is the manuscript of Suvarṇaprabhāsa. Text is in Sanskrit and written in Pracalit Newārī script. This manuscript is nicely written and is in very good condition.

                  
            
              
              View images from this file (103)
            
          
              ","EAP676/17/1","102 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
"234","Tathāgataguhyaka Sūtra","

        This Sūtra is very rare in Nepal. It is one of the 'Nine Vaipūlya Sūtras' that Newār people venerate to great extent. These Sūtras are recited time and again on various religious rituals and ceremonies. The manuscript here is written in Pracalit Newārī script in Sanskrit . Folios are smeared in yellow colour. It is very perfectly written and very beautiful.

                  
            
              
              View images from this file (118)
            
          
              ","EAP676/17/2","117 TIFF 54 MB","Manuscript","File","Sanskrit","Prachalit Nepal","17th century-20th century","For research purposes only."
