"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"436","Legal orders land management [1908-1945]","        This file contains orders/notices issued by the Revenue Office, tahsildar, court and other offices regarding issues like water feeder channel, illegal encraochment, property dispute and other cases in ponhnhamangkalam and surrounding villages. Physical characteristics/Extent and format of original material: Height 16cm, width 20cm to height 33cm, width 20cm. 5 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1908-1945.                                                          View images from this file (9)                                    ","EAP458/21/9/1","9 digital images in TIFF format","NA","File","English, Tamil","Latin, Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_9_1/1.jp2/full/!600,300/0/default.jpg","Legal orders land management [1908-1945]"
"437","Panchayat correspondence [1922-1949]","        The file contains letters sent to the village panchayat of ponhnhamangklam by muukkanh requesting them to take necessary action to send his wife who is staying with her parents in pooTi naayakkanhuur back to him and an application letter sent to the Tahsildar of Tirumangalam by periyakaruppattevar of ponhnhamangkalam requesting a loan to dig a well. Physical characteristics/Extent and format of original material: Plain paper; height 33cm, width 20cm to height 27cm, width 20cm; few documents were slightly damaged. 2 handwritten and printed paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1922-1949                                                          View images from this file (4)                                    ","EAP458/21/10/1","04 digital images in TIFF format","Correspondence","File","Tamil, English","Tamil, Latin","1922-1949","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_10_1/1.jp2/full/!600,300/0/default.jpg"
"438","Cash loan [1877-1951]","        This file contains cash loan documents by periyakaruppateevar, cuppammaaL, ponhnhucaamiteevar cuppakkuTumpanh and others of ponhnhamangkalam village and other neighbouring villages. Physical characteristics/Extent and format of original material: Height 20cm, width 16cm to height 33cm, width 20cm. 9 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1877-1951.                                                          View images from this file (20)                                    ","EAP458/21/11/1","20 digital images in TIFF format","NA","File","Tamil","Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_11_1/1.jp2/full/!600,300/0/default.jpg","Cash loan [1877-1951]"
"439","Miscellaneous Documents [1905-1931]","        This file contains an English test paper written by niranjan cing and palanisamy naaTaar of SGP school, munnar and a letter sent by raam singh to the teacher to collect school fees for the wards from their parents naaraayaNa cing and kirushNa cing. Physical characteristics/Extent and format of original material: Height 33cm, width 20cm. 2 handwritten paper documents Creation dates of original material (Gregorian and/or Tamil calendar): 1905-1931                                                          View images from this file (8)                                    ","EAP458/21/12/1","08 digital images in TIFF format","Document","File","Tamil, English","Tamil, Latin","1905-1931","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_12_1/1.jp2/full/!600,300/0/default.jpg"
"440","Panchayat disputes [1886-1952]","        This file contains various village panchayat judements such as a judgment issued by the village panchayat of ponhnhamangkalam for the settlement of a divorce with a fine of Rs.21, a statement given to the village panchayatar's of ponhnhamangkalam by muttaiyaatevar and periyakaruppa ampalam of kuuttiyaarkuNTu to give maize and millets for the temple festival after harvesting, a judgment issued by the village panchayat of ponhnhamangkalam for a settlement of land issues between kaayamputteevar and viiraputtiratteevar, a judgment issued by the village panchayat of ponhnhamangkalam for alimony to settle the dispute between the spouses, etc. Physical characteristics/Extent and format of original material: Height 20cm, width 16cm to height 33cm, width 20cm. 10 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1886-1952.                                                          View images from this file (26)                                    ","EAP458/21/13/1","26 digital images in TIFF format","NA","File","Tamil","Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_13_1/1.jp2/full/!600,300/0/default.jpg","Panchayat disputes [1886-1952]"
"441","Physical Confilict [1955]","        This file contains a deposition made by viirapattrateevar and kuruvammaaaL in the Sub Divisional Magistrate of Usilampatti about a physical confilict which took place in ponnanamangkalam. Physical characteristics/Extent and format of original material: Plain paper; height 33cm, width 20cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 20326.                                                          View images from this file (6)                                    ","EAP458/21/14/1","06 digital images in TIFF format","NA","File","English","Latin","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_14_1/1.jp2/full/!600,300/0/default.jpg","Physical Confilict [1955]"
"442","Receipts [1937-1946]","        This file contains a receipt issued for payment made by periyakaruppatteevanh of ponhnhamangkalam to kuppaNanaayakkar and nallanaayakkar of pazanhi kuLippaTTi for digging a well and a receipt for cash transactions between raamacaamitteevar and his brother jekanaatateevar of ponhnhamangkalam.  Physical characteristics/Extent and format of original material: Height 21cm, width 17cm 2 handwritten paper documents Creation dates of original material (Gregorian and/or Tamil calendar): 1937-1946                                                          View images from this file (4)                                    ","EAP458/21/15/1","04 digital images in TIFF format","Document","File","Tamil","Tamil","1937-1946","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_15_1/1.jp2/full/!600,300/0/default.jpg"
"443","Court summon [1901]","        This file contains a summon sent by the court of the District Munsif of Tirumangalam to cupramanhia tevan, muttampala thevan, ponhnhucaami thevan, karuppaayi, periyakaruppa thevan both the plaintiffs and defendants to appear in court.  Physical characteristics/Extent and format of original material: Height 33cm, width 20cm 1 handwritten paper document Creation dates of original material (Gregorian and/or Tamil calendar): 571                                                          View images from this file (2)                                    ","EAP458/21/16/1","02 TIFF images","Court & Legal records","File","English","Latin","1901","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_16_1/1.jp2/full/!600,300/0/default.jpg"
"444","Will [1935]","        This file contains the will document by raamacaamitteevar of ponhnhamangkalam to his daughter cinhnhammaaL who will be legally entitled to all his property after his death. Physical characteristics/Extent and format of original material: Height 33cm, width 20cm 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 13049.                                                          View images from this file (8)                                    ","EAP458/21/17/1","08 digital images in TIFF format","NA","File","Tamil","Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_21_17_1/1.jp2/full/!600,300/0/default.jpg","Will [1935]"
"445","Alimony [1932]","        This file deals with alimony (as land) given by wife of karuPPaNNateevar to muttuteevar son of cervaikaarateevar of karupanhateevanhpaTTi. Physical characteristics/Extent and format of original material: Bond and Plain paper; height 31cm, width 21cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1932.                                                          View images from this file (10)                                    ","EAP458/22/1/1","10 digital images in TIFF format","NA","File","Tamil","Tamil","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_22_1_1/1.jp2/full/!600,300/0/default.jpg","Alimony [1932]"
"446","Land lease [1940-1946]","        This file contains land leases by raamacaamiteevar, veelucaamiteevar, veLLaiyaateevar. The amounts ranges between Rs.130 and Rs.1700. Physical characteristics/Extent and format of original material: Bond paper; height 31cm, width 21cm. 5 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1940-1946                                                          View images from this file (26)                                    ","EAP458/22/2/1","26 digital images in TIFF format","Document","File","Tamil","Tamil","1940-1946","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_22_2_1/1.jp2/full/!600,300/0/default.jpg"
"447","Land loan [1944]","        This file contains a land loan of Rs. 700 availed by by tiruvammal (first wife), iruLaayi (2nd wife) wives of caNmukaveeluteevar and the second wife's son raamacaamiteevar. Physical characteristics/Extent and format of original material: Plain paper; height 31cm, width 21cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1944                                                          View images from this file (2)                                    ","EAP458/22/2/2","02 TIFF images","Document","File","Tamil","Tamil","1944","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_22_2_2/1.jp2/full/!600,300/0/default.jpg"
"448","Land sale [1934-1948]","        This file contains land sale deeds by raamacaamiteevar, veLLaiyaateevar, cinhnhacaamiteevar, karuppanNNateevar and others. Physical characteristics/Extent and format of original material: Bond paper; height 31cm, width 21cm. 5 handwritten paper documents. Creation dates of original material (Gregorian and/or Tamil calendar): 1934-1948                                                          View images from this file (16)                                    ","EAP458/22/2/3","16 digital images in TIFF format","Document","File","Tamil","Tamil","1934-1948","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_22_2_3/1.jp2/full/!600,300/0/default.jpg"
"449","Loan receipt [1947]","        This file contains a loan receipt for Rs. 3000 received by raamacaamiteevar in two installments (Rs. 1300 & Rs. 1700) from veLLaiyateevar for which a monthly interest of Rs. 1 was paid by his wife tiruvammaL and his second wife's son raamacaami to kirushNaTteevar son of veLLaiyaTteevar. Physical characteristics/Extent and format of original material: Plain paper; height 31cm, width 21cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1947                                                          View images from this file (2)                                    ","EAP458/22/3/1","02 TIFF images","Document","File","Tamil","Tamil","1947","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_22_3_1/1.jp2/full/!600,300/0/default.jpg"
"450","Distal partition agreement [1967]","        This file contains a distal agreement between the family of cenhnhiyangkipaNTitar in cenhnhimalai and the family of cu.paalacuppiramaNiya kurukkaL in avinhaaci, which are traditionally binded families. Physical characteristics/Extent and format of original material: Plain paper; height 33cm, width 20cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 29-01-1967; Tamil year - vikaari/maaci/22                                                          View images from this file (2)                                    ","EAP458/23/1/1","02 TIFF images","Document","File","Tamil","Tamil","1967","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_1_1/1.jp2/full/!600,300/0/default.jpg"
"451","Land sale [1912]","        This file contains a sale deed (land and house) between cuppiramaNiyu kurukkaL of cenhnhimalai and cenhnhimalai paNTitar and anhnhammaaL of kurukkaaLaiyyanhvalacu. Physical characteristics/Extent and format of original material: Bond paper; height 33cm, width 20cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1912                                                          View images from this file (2)                                    ","EAP458/23/2/1","02 TIFF images","Document","File","Tamil","Tamil","1912","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_2_1/1.jp2/full/!600,300/0/default.jpg"
"452","Letter [1954]","        This file contains a letter sent by village panchayatars to the clan (kula) guru to solve the issues brought to the village panchayat of caaTTuur with regard to change of caste Physical characteristics/Extent and format of original material: Plain paper; height 33cm, width 20cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1954                                                          View images from this file (2)                                    ","EAP458/23/3/1","02 TIFF images","Correspondence","File","Tamil","Tamil","1954","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_3_1/1.jp2/full/!600,300/0/default.jpg"
"453","Receipt [1957-1960]","        This file contains a receipt issued for disbursement of money for the work done by uumaiyanh from cenhnhakiripaNTitar on different dates. Physical characteristics/Extent and format of original material: Plain paper; height 19cm, width 15cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 02-05-1957; 30/05/1960; caarvari/vaikaaci/10                                                          View images from this file (2)                                    ","EAP458/23/4/1","02 TIFF images","Document","File","Tamil","Tamil","1957-1960","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_4_1/1.jp2/full/!600,300/0/default.jpg"
"454","Ritual Tax collection [1940]","        This file contains account details of tax collection from clan members belonging to periyakaaTTupaaLaiyam, aalaampaaLaiayam, caavaTipaaLaiyam, noccikkaaTu and muungkappaaLaiyam villages. Physical characteristics/Extent and format of original material: Plain paper; height 19cm, width 15cm. 1 handwritten paper document. Creation dates of original material (Gregorian and/or Tamil calendar): 1940                                                          View images from this file (4)                                    ","EAP458/23/5/1","04 digital images in TIFF format","Document","File","Tamil","Tamil","1940","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_5_1/1.jp2/full/!600,300/0/default.jpg"
"455","Ritual tax collection notebook [1933]","        This file contains 1 handwritten notebook of account details of the temple tax collected from the clan members by cenhnhingkiri paNTitar in cinhnhiyampaaLaiyam, naamakkalpaaLaiyam, cinhnhapiTaariyuur, koovilpaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 32cm, width 14cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 06-04-1933; aangkiraca/pangkunhi/24                                                          View images from this file (71)                                    ","EAP458/23/6/1","71 digital images in TIFF format","Notebook","File","Tamil","Tamil","1933","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_1/1.jp2/full/!600,300/0/default.jpg"
"456","Ritual tax collection notebook [1944]","        This file contains 1 handwritten notebook of account details of the temple tax collected from the clan members by cenhnhingkiri paNTitar in nanjcayappaaLaiyam, oolappaaLaiyam, kaaLiyappakavuNTanhuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 32cm, width 14cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 1944                                                          View images from this file (65)                                    ","EAP458/23/6/2","65 digital images in TIFF format","Notebook","File","Tamil","Tamil","1944","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_2/1.jp2/full/!600,300/0/default.jpg"
"457","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar (change in this series and elswhere kavuNTar to tamil transcribed form) caste in kaangkeeyam, caampavalacu, nalluur, aaNTipaaLaiyam and other surrounding villages.  Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): carvataari/aaNi/14                                                          View images from this file (23)                                    ","EAP458/23/6/3","23 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_3/1.jp2/full/!600,300/0/default.jpg"
"458","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in aalccaampaaLaiyam, paacuur, avinhaaci, piTaariyuur, panhangkaaTTuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): coopakirutu/aaNi/15                                                          View images from this file (18)                                    ","EAP458/23/6/4","18 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_4/1.jp2/full/!600,300/0/default.jpg"
"459","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in the villages of cinhnhapiTaariyuur, koLuttupaaLaiyam, murukampaaLaiyam and other villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): cupakirutu/aaTi/06                                                          View images from this file (50)                                    ","EAP458/23/6/5","50 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_5/1.jp2/full/!600,300/0/default.jpg"
"460","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in pallaTam, kuTimangkalam, cinhnhakavuNTanhvalacu and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): carvajittu/cittirai/06                                                          View images from this file (55)                                    ","EAP458/23/6/6","55 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_6/1.jp2/full/!600,300/0/default.jpg"
"461","Ritual tax collection notebook [1945]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cenhnhimalai, paavaanhi, cinhnhakavuNTanhvalacu, piTaariyuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 17-06-1945; paartipa/aanhi/04                                                          View images from this file (22)                                    ","EAP458/23/6/7","22 digital images in TIFF format","Notebook","File","Tamil","Tamil","1945","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_7/1.jp2/full/!600,300/0/default.jpg"
"462","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cinhnhakavuNTanhvalacu, periyakaaTTuppaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): nantanha/cittirai/08                                                          View images from this file (9)                                    ","EAP458/23/6/8","09 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_8/1.jp2/full/!600,300/0/default.jpg"
"463","Ritual tax collection notebook [1953]","        This file contains 1 handwritten notebook which deals with the account details of tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cinhnhapiTaariyuur, murukampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 21-02-1953; nantanha/maaci/10                                                          View images from this file (45)                                    ","EAP458/23/6/9","45 digital images in TIFF format","Notebook","File","Tamil","Tamil","1953","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_9/1.jp2/full/!600,300/0/default.jpg"
"464","Ritual tax collection notebook [1940]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in kaangkeeyam, pallaTam, raayarvalacu and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 22-07-1940; vicu/cittirai/10                                                          View images from this file (36)                                    ","EAP458/23/6/10","36 digital images in TIFF format","Notebook","File","Tamil","Tamil","1940","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_10/1.jp2/full/!600,300/0/default.jpg"
"465","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in periyakooTTai, raTTaaravalacu and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): taatu/vaikaaci/24                                                          View images from this file (31)                                    ","EAP458/23/6/11","31 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_11/1.jp2/full/!600,300/0/default.jpg"
"466","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in valacuppaaLaiyam, kottukkaaranhputtur, marrpaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): taatu/vaikaaci                                                          View images from this file (33)                                    ","EAP458/23/6/12","33 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_12/1.jp2/full/!600,300/0/default.jpg"
"467","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in piTaariyuur, naamakkalpaaLaiyam, cinhnhapiTaariyuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): srimuka/vaikaaci/14                                                          View images from this file (25)                                    ","EAP458/23/6/13","25 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_13/1.jp2/full/!600,300/0/default.jpg"
"468","Ritual tax collection notebook [1935]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in puuraaNTampaaLaiyam, tiruccengkooTu and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 09-03-1935; pava/maaci/26                                                          View images from this file (24)                                    ","EAP458/23/6/14","24 digital images in TIFF format","Notebook","File","Tamil","Tamil","1935","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_14/1.jp2/full/!600,300/0/default.jpg"
"469","Ritual tax collection notebook [1954]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in avinhaaci, panhangkaaTTuur, nariyampuLLi and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 01-03-1954; vizaya/maaci                                                          View images from this file (21)                                    ","EAP458/23/6/15","21 digital images in TIFF format","Notebook","File","Tamil","Tamil","1954","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_15/1.jp2/full/!600,300/0/default.jpg"
"470","Ritual tax collection notebook [1946]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in tippampaaLaiyam, avinhaaci, periyakaaTTupaaLaiyam, aalampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 02-07-1946; cupaanhu/cittirai                                                          View images from this file (25)                                    ","EAP458/23/6/16","25 digital images in TIFF format","Notebook","File","Tamil","Tamil","1946","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_16/1.jp2/full/!600,300/0/default.jpg"
"471","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in mayilaaTivelampaaLaiyam, aalaccampaaLaiyam, paacuur, raakkiyaakavuNTanhputuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): taaruLa/cittirai/19                                                          View images from this file (42)                                    ","EAP458/23/6/17","42 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_17/1.jp2/full/!600,300/0/default.jpg"
"472","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in uTumaliappeeTTai, cinhnhakavunTanhvalacu, pottiyaampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): vicu/aaTi/10                                                          View images from this file (18)                                    ","EAP458/23/6/18","18 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_18/1.jp2/full/!600,300/0/default.jpg"
"473","Ritual tax collection notebook [1942]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in pavaanhi, aalangkaaTu, veelampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 18-05-1942; cittirapaanhu/vaikaaci                                                          View images from this file (15)                                    ","EAP458/23/6/19","15 digital images in TIFF format","Notebook","File","Tamil","Tamil","1942","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_19/1.jp2/full/!600,300/0/default.jpg"
"474","Ritual tax collection notebook [1948]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in pavaanhi, aalaampaaLaiyam, vaNNaampaTTi and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 15-05-1948; carvataari/vaikaaci/02                                                          View images from this file (10)                                    ","EAP458/23/6/20","10 digital images in TIFF format","Notebook","File","Tamil","Tamil","1948","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_20/1.jp2/full/!600,300/0/default.jpg"
"475","Ritual tax collection notebook [1941]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cinhnhapiTaariyuur, koLattuppaaLaiyam, kottampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 1941; vicu/vaikaaci/21                                                          View images from this file (38)                                    ","EAP458/23/6/21","38 digital images in TIFF format","Notebook","File","Tamil","Tamil","1941","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_21/1.jp2/full/!600,300/0/default.jpg"
"476","Ritual tax collection notebook [1948]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in cenhnhimalai, mooLaikavunTampaaLaiyam, nallaampaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 15-05-1948; carvataari/vaikaaci/02                                                          View images from this file (27)                                    ","EAP458/23/6/22","27 digital images in TIFF format","Notebook","File","Tamil","Tamil","1948","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_22/1.jp2/full/!600,300/0/default.jpg"
"477","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in avinhaaci, raamayampaaLaiyam, panhangkaaTTuur and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): virooti/cittirai/16                                                          View images from this file (34)                                    ","EAP458/23/6/23","34 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_23/1.jp2/full/!600,300/0/default.jpg"
"478","Ritual tax collection notebook","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in kaangkeeyam,tippampaaLaiyam, aalampaaLaiyam, periyakaTuppaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): cupaanhu/cittirai/19                                                          View images from this file (35)                                    ","EAP458/23/6/24","35 digital images in TIFF format","Notebook","File","Tamil","Tamil","19th century-20th century","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_24/1.jp2/full/!600,300/0/default.jpg"
"479","Ritual tax collection notebook [1951]","        This file contains 1 handwritten notebook of account details of the temple tax collected from various clan members belonging to the veLLaaLa kavuNTar caste in piTaariyuur, avinhaaci, paLangkaaTTuur, putuvampulLi, nallakavuNTanpaaLaiyam and other surrounding villages. Physical characteristics/Extent and format of original material: Height 20cm, width 17cm. 1 handwritten notebook. Creation dates of original material (Gregorian and/or Tamil calendar): 1951; kara/cittirai                                                          View images from this file (11)                                    ","EAP458/23/6/25","11 digital images in TIFF format","Notebook","File","Tamil","Tamil","1951","Access is for research purposes only","https://images.eap.bl.uk/EAP458/EAP458_23_6_25/1.jp2/full/!600,300/0/default.jpg"
