"","Page Title","Description","Reference","Extent","Content Type","Level","Languages","Scripts","Creation date","Legal","ImgSrc"
"163","Suluk or the way to approach God","        Seven levels (grades) and Suluk or the way to approach God. Extent and format of original material: folio stripped paper. Length and width of manuscript:20.3 x 16 cm. Length and width of text:18.5 x 13.5 cm.                                                          View images from this file (34)                                    ","EAP211/1/4/32","34 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_32/1.jp2/full/!600,300/0/default.jpg"
"164","Almanac or Javanese magical account (Primbon)","        Notes on the mixed texts and other religious texts. Extent and format of original material: Stripped paper. Length and width of manuscript:21 x 16 cm. Length and width of text:17.5 x 14 cm.                                                          View images from this file (56)                                    ","EAP211/1/4/33","56 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_33/1.jp2/full/!600,300/0/default.jpg"
"165","The second almanac or Javanese magical account (Primbon)","        The sections/ parts of creed (Islamic testimony); Mutawilah, Fatimah, etc; Prayer named Akasah, the light of life and how his life light, the prayers of Sayyidina Ali ra, Additional and Optional prayer and the prayer for the spirit; Chronicle of cirebon. Extent and format of original material: Stripped paper. Length and width of manuscript:20.8 x 16 cm. Length and width of text:17 x 14 cm.                                                          View images from this file (100)                                    ","EAP211/1/4/34","100 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_34/1.jp2/full/!600,300/0/default.jpg"
"166","Prayers","        Prayer and remembering God (dhikr) with the connection of other (wasilah). Extent and format of original material: Plain paper stamp BATH. Length and width of manuscript:21.5 x 13.5 cm. Length and width of text:17.5 x 10 cm.                                                          View images from this file (41)                                    ","EAP211/1/4/35","41 Tiff images","Manuscript","File","Arabic","Arabic","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_35/1.jp2/full/!600,300/0/default.jpg"
"167","Miscellaneous","                                                                  View images from this file (125)                                    ","EAP211/1/4/36","125 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_36/1.jp2/full/!600,300/0/default.jpg"
"168","A collection of prayers and Islamic Jurisprudence","        Prayers and praise for the prophet, the verse in the Qur'an called Kursi (chair), and the word being read by muslim anytime he or she wants to do something (Basmalah); magical chanting (Hizb) of Nawawi and others, the beautiful names of God (Asmaul Husna), the 15 verses, (fiqh) Islamic jurisprudence book on women and the prayer called nurbuwat. Extent and format of original material: European paper. Length and width of manuscript:16.8 x 10.5 cm. Length and width of text:13.5 x 7.3 cm.                                                          View images from this file (389)                                    ","EAP211/1/4/37","389 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_37/1.jp2/full/!600,300/0/default.jpg"
"169","Sundanese story about Amir Hamzah","        The story of Amir Hamzah in the land of Midian. Another character is also called King Nusyirwan, Omar Madi and King Murdangkara. Extent and format of original material: folio stripped paper. Length and width of manuscript:21.5 x 16.8 cm. Length and width of text:19 x 13.5 cm.                                                          View images from this file (81)                                    ","EAP211/1/4/38","81 Tiff images","Manuscript","File","Arabic","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_38/1.jp2/full/!600,300/0/default.jpg"
"170","Miscellaneous","                                                                  View images from this file (142)                                    ","EAP211/1/4/39","142 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_39/1.jp2/full/!600,300/0/default.jpg"
"171","Miscellaneous","                                                                  View images from this file (35)                                    ","EAP211/1/4/40","35 Tiff images","Manuscript","File","Arabic, Javanese","Arabic, Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_40/1.jp2/full/!600,300/0/default.jpg"
"172","Chronicle of Cirebon","        History or Chronicle of Cirebon. Extent and format of original material: folio stripped paper. Length and width of manuscript:20.5 x 16.5 cm. Length and width of text:18.5 x 16 cm.                                                          View images from this file (153)                                    ","EAP211/1/4/41","153 Tiff images","Manuscript","File","Javanese","Javanese, Latin","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_41/1.jp2/full/!600,300/0/default.jpg"
"173","Chronicle or the story of royal family (Menak)","        The command of the prince the use of weapons like spears and swords and orders the guard being located in the guard post to invite people to go to the region named Kenanga. Extent and format of original material: folio stripped paper. Length and width of manuscript:20.7 x 16 cm. Length and width of text:16 x 13 cm.                                                          View images from this file (312)                                    ","EAP211/1/4/42","312 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_42/1.jp2/full/!600,300/0/default.jpg"
"174","Kawi Dictionary","        Terminology of vocabulary in traditional magical treatment (Mujarobat). Extent and format of original material: Daluwang paper. Length and width of manuscript:27 x 8.5 cm. Length and width of text:21 x 7.5 cm.                                                          View images from this file (164)                                    ","EAP211/1/4/43","164 Tiff images","Manuscript","File","Javanese","Javanese","14th century-16th century","For research purposes only.","https://images.eap.bl.uk/EAP211/EAP211_1_4_43/1.jp2/full/!600,300/0/default.jpg"
